,Country,Variable,1998-2002,2003-2007,2008-2012,2013-2017
0,AFG,Rural population (1000 inhab),17086.91,20464.923,23280.663,26558.609
1,AFG,Urban population (1000 inhab),4893.013,6151.869,7416.295,8971.472
2,AFG,Population density (inhab/km2),34.6180957633,41.5104861686,47.73056398,55.5955534111
3,AFG,GDP per capita (current US$/inhab),194.958382,389.985586,694.885618,605.557362
4,AFG,Human Development Index (HDI) [highest = 1] (-),0.378,0.431,0.479,0.493
7,AFG,Total population with access to safe drinking-water (JMP) (%),33.8,42.6,51.6,55.3
8,AFG,Rural population with access to safe drinking-water (JMP) (%),27.6,35.6,43.7,47.0
9,AFG,Urban population with access to safe drinking-water (JMP) (%),55.9,65.2,74.5,78.2
11,ALB,Rural population (1000 inhab),1762.229,1545.166,1333.585,1190.155
12,ALB,Urban population (1000 inhab),1356.8,1478.741,1586.454,1740.032
13,ALB,Population density (inhab/km2),108.7369391304,105.5303652174,101.3598608696,104.0089794446
14,ALB,GDP per capita (current US$/inhab),1396.545492,3530.969114,4219.046254,4445.132198
15,ALB,Human Development Index (HDI) [highest = 1] (-),0.68,0.718,0.771,0.789
18,ALB,Total population with access to safe drinking-water (JMP) (%),96.1,95.9,95.4,95.1
19,ALB,Rural population with access to safe drinking-water (JMP) (%),93.5,94.2,94.9,95.2
20,ALB,Urban population with access to safe drinking-water (JMP) (%),99.5,97.6,95.7,94.9
22,DZA,Rural population (1000 inhab),12317.847,11885.693,11677.502,11547.532
23,DZA,Urban population (1000 inhab),19677.199,22414.383,25888.345,29770.61
24,DZA,Population density (inhab/km2),13.3747214222,14.3453827874,15.6960436488,17.3777108333
25,DZA,GDP per capita (current US$/inhab),1775.875268,3935.183362,5565.136948,4051.244377
26,DZA,Human Development Index (HDI) [highest = 1] (-),0.666,0.708,0.737,0.758
29,DZA,Total population with access to safe drinking-water (JMP) (%),88.8,87.0,84.9,83.6
30,DZA,Rural population with access to safe drinking-water (JMP) (%),83.7,83.0,82.2,81.8
31,DZA,Urban population with access to safe drinking-water (JMP) (%),92.0,89.1,86.1,84.3
44,AGO,Rural population (1000 inhab),8353.851,8918.911,9720.169,10472.554
45,AGO,Urban population (1000 inhab),9218.798,12078.776,15375.981,19311.639
46,AGO,Population density (inhab/km2),14.0526325499,16.7685593968,20.1395131146,23.9165524986
47,AGO,GDP per capita (current US$/inhab),869.851352,3108.266911,5102.492352,4100.291004
48,AGO,Human Development Index (HDI) [highest = 1] (-),0.419,0.482,0.537,0.576
51,AGO,Total population with access to safe drinking-water (JMP) (%),45.7,46.4,47.8,49.0
52,AGO,Rural population with access to safe drinking-water (JMP) (%),37.0,33.0,29.0,28.2
53,AGO,Urban population with access to safe drinking-water (JMP) (%),62.6,68.4,74.2,75.4
66,ARG,Rural population (1000 inhab),3974.741,3850.764,3737.979,3652.804
67,ARG,Urban population (1000 inhab),33914.629,36119.46,38358.76,40618.237
68,ARG,Population density (inhab/km2),13.5526359517,14.2728726083,15.017693857,15.8024528845
69,ARG,GDP per capita (current US$/inhab),2918.591423,7249.274928,13811.780157,14517.291248
70,ARG,Human Development Index (HDI) [highest = 1] (-),0.77,0.806,0.823,0.832
73,ARG,Total population with access to safe drinking-water (JMP) (%),96.7,97.7,98.6,99.1
74,ARG,Rural population with access to safe drinking-water (JMP) (%),83.7,90.0,96.2,100.0
75,ARG,Urban population with access to safe drinking-water (JMP) (%),98.2,98.5,98.8,99.0
77,ARM,Rural population (1000 inhab),1085.046,1063.546,1059.405,1081.248
78,ARM,Urban population (1000 inhab),1948.851,1869.51,1822.517,1849.202
79,ARM,Population density (inhab/km2),102.0167451244,98.6085406859,96.9816408877,99.0178547411
80,ARM,GDP per capita (current US$/inhab),835.283238,3347.296067,3684.805034,3933.682101
81,ARM,Human Development Index (HDI) [highest = 1] (-),0.663,0.724,0.737,0.758
84,ARM,Total population with access to safe drinking-water (JMP) (%),93.7,96.7,99.7,100.0
85,ARM,Rural population with access to safe drinking-water (JMP) (%),84.7,92.0,99.4,100.0
86,ARM,Urban population with access to safe drinking-water (JMP) (%),98.7,99.3,99.8,100.0
88,AUS,Rural population (1000 inhab),3072.827,3179.302,3331.639,3446.638
89,AUS,Urban population (1000 inhab),16402.364,17767.362,19490.21,21003.923
90,AUS,Population density (inhab/km2),2.5062416518,2.701944138,2.9587000499,3.1758069142
91,AUS,GDP per capita (current US$/inhab),22344.906046,47030.849175,69701.081584,57917.093685
92,AUS,Human Development Index (HDI) [highest = 1] (-),0.903,0.908,0.932,0.937
95,AUS,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
96,AUS,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
97,AUS,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
110,AZE,Rural population (1000 inhab),3990.569,4118.78,4272.681,4388.663
111,AZE,Urban population (1000 inhab),4286.446,4605.524,4992.236,5438.926
112,AZE,Population density (inhab/km2),95.5780715935,100.7418360277,106.9825866051,113.6872979215
113,AZE,GDP per capita (current US$/inhab),753.417207,3788.202109,7520.835158,4158.357869
114,AZE,Human Development Index (HDI) [highest = 1] (-),0.658,0.712,0.736,0.752
117,AZE,Total population with access to safe drinking-water (JMP) (%),75.8,80.2,84.5,87.0
118,AZE,Rural population with access to safe drinking-water (JMP) (%),61.5,67.8,74.0,77.8
119,AZE,Urban population with access to safe drinking-water (JMP) (%),89.2,91.3,93.4,94.7
121,BHS,Rural population (1000 inhab),55.365,60.587,64.986,67.508
122,BHS,Urban population (1000 inhab),253.792,281.741,307.053,327.853
123,BHS,Population density (inhab/km2),22.1657060519,24.3075648415,26.1948126801,27.503962536
124,BHS,GDP per capita (current US$/inhab),28727.151577,31017.912645,28815.527404,30732.419232
125,BHS,Human Development Index (HDI) [highest = 1] (-),0.79,0.794,0.797,0.804
128,BHS,Total population with access to safe drinking-water (JMP) (%),96.9,97.6,98.4,98.4
129,BHS,Rural population with access to safe drinking-water (JMP) (%),96.9,97.6,98.4,98.4
130,BHS,Urban population with access to safe drinking-water (JMP) (%),96.9,97.6,98.4,98.4
132,BHR,Rural population (1000 inhab),85.478,119.256,146.117,161.409
133,BHR,Urban population (1000 inhab),649.67,916.635,1154.1,1331.175
134,BHR,Population density (inhab/km2),1035.4169014084,1381.2253333333,1688.238961039,1915.482051282
135,BHR,GDP per capita (current US$/inhab),13049.765634,20977.122529,23649.385091,23739.143918
136,BHR,Human Development Index (HDI) [highest = 1] (-),0.792,0.796,0.8,0.839
139,BHR,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
140,BHR,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
141,BHR,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
143,BGD,Rural population (1000 inhab),102783.564,105592.037,105905.797,105622.933
144,BGD,Urban population (1000 inhab),33817.103,41547.154,49821.256,59046.818
145,BGD,Population density (inhab/km2),892.3486865149,960.9347703085,1017.1476424626,1079.1232691567
146,BGD,GDP per capita (current US$/inhab),345.494326,542.519448,827.725854,1491.67341
147,BGD,Human Development Index (HDI) [highest = 1] (-),0.485,0.521,0.567,0.609
150,BGD,Total population with access to safe drinking-water (JMP) (%),77.5,81.3,84.8,86.9
151,BGD,Rural population with access to safe drinking-water (JMP) (%),75.5,79.9,84.4,87.0
152,BGD,Urban population with access to safe drinking-water (JMP) (%),83.7,84.8,85.9,86.5
154,BRB,Rural population (1000 inhab),180.72,186.537,192.736,196.693
155,BRB,Urban population (1000 inhab),90.758,89.613,88.849,89.026
156,BRB,Population density (inhab/km2),635.8720930233,648.1395348837,659.7697674419,665.6558139535
157,BRB,GDP per capita (current US$/inhab),11789.822696,16925.583922,16371.951613,17423.251128
158,BRB,Human Development Index (HDI) [highest = 1] (-),0.774,0.796,0.811,0.813
161,BRB,Total population with access to safe drinking-water (JMP) (%),97.9,98.7,99.4,99.7
162,BRB,Rural population with access to safe drinking-water (JMP) (%),97.9,98.7,99.4,99.7
163,BRB,Urban population with access to safe drinking-water (JMP) (%),97.9,98.7,99.4,99.7
176,BEL,Rural population (1000 inhab),285.916,266.907,250.039,233.097
177,BEL,Urban population (1000 inhab),10078.969,10430.928,10833.511,11196.239
178,BEL,Population density (inhab/km2),339.4983622666,350.3954143465,363.0972158533,374.050049132
179,BEL,GDP per capita (current US$/inhab),24811.613253,43962.176891,44767.358857,44118.925664
180,BEL,Human Development Index (HDI) [highest = 1] (-),0.879,0.899,0.905,0.917
183,BEL,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
184,BEL,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
185,BEL,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
187,BLZ,Rural population (1000 inhab),143.26,163.292,184.356,203.824
188,BLZ,Urban population (1000 inhab),118.946,135.115,152.345,170.857
189,BLZ,Population density (inhab/km2),11.4226382238,13.018067044,14.7148454506,16.3591205921
190,BLZ,GDP per capita (current US$/inhab),3528.001707,4261.293912,4523.003466,4901.752333
191,BLZ,Human Development Index (HDI) [highest = 1] (-),0.655,0.678,0.706,0.719
194,BLZ,Total population with access to safe drinking-water (JMP) (%),87.5,93.5,99.3,99.5
195,BLZ,Rural population with access to safe drinking-water (JMP) (%),82.2,91.5,100.0,100.0
196,BLZ,Urban population with access to safe drinking-water (JMP) (%),93.4,95.9,98.4,98.9
198,BEN,Rural population (1000 inhab),4447.579,4941.169,5436.123,5949.046
199,BEN,Urban population (1000 inhab),2847.815,3513.622,4293.037,5226.646
200,BEN,Population density (inhab/km2),63.5708783548,73.6736929244,84.7790955037,97.37886023
201,BEN,GDP per capita (current US$/inhab),418.702507,706.041722,834.303975,829.419035
202,BEN,Human Development Index (HDI) [highest = 1] (-),0.419,0.455,0.489,0.515
205,BEN,Total population with access to safe drinking-water (JMP) (%),67.7,72.0,76.2,77.9
206,BEN,Rural population with access to safe drinking-water (JMP) (%),60.5,65.3,70.2,72.1
207,BEN,Urban population with access to safe drinking-water (JMP) (%),79.1,81.6,84.2,85.2
220,BOL,Rural population (1000 inhab),3220.542,3296.72,3346.648,3417.155
221,BOL,Urban population (1000 inhab),5432.803,6144.724,6892.356,7634.445
222,BOL,Population density (inhab/km2),7.9582861512,8.7007218409,9.4464454113,10.1884751224
223,BOL,GDP per capita (current US$/inhab),913.575635,1389.626895,2645.227747,3393.959523
224,BOL,Human Development Index (HDI) [highest = 1] (-),0.625,0.638,0.663,0.7
227,BOL,Total population with access to safe drinking-water (JMP) (%),80.3,84.6,88.5,90.0
228,BOL,Rural population with access to safe drinking-water (JMP) (%),58.0,65.3,72.7,75.6
229,BOL,Urban population with access to safe drinking-water (JMP) (%),93.6,94.9,96.2,96.7
242,BWA,Rural population (1000 inhab),808.627,805.426,736.104,717.29
243,BWA,Urban population (1000 inhab),971.326,1108.988,1353.211,1574.371
244,BWA,Population density (inhab/km2),2.9302975607,3.2239337837,3.5060182559,3.7905557561
245,BWA,GDP per capita (current US$/inhab),3055.615173,5714.033395,6901.907802,7595.147598
246,BWA,Human Development Index (HDI) [highest = 1] (-),0.576,0.625,0.687,0.724
249,BWA,Total population with access to safe drinking-water (JMP) (%),95.0,95.5,96.1,96.2
250,BWA,Rural population with access to safe drinking-water (JMP) (%),89.7,90.9,92.0,92.3
251,BWA,Urban population with access to safe drinking-water (JMP) (%),99.4,99.3,99.2,99.2
253,BRA,Rural population (1000 inhab),32643.261,31618.718,30238.865,28654.406
254,BRA,Urban population (1000 inhab),147507.76,159407.919,170322.118,180633.872
255,BRA,Population density (inhab/km2),21.0829461106,22.3268645114,23.4021467231,24.4057581405
256,BRA,GDP per capita (current US$/inhab),2842.227202,7313.714303,12291.664395,9812.31098
257,BRA,Human Development Index (HDI) [highest = 1] (-),0.698,0.705,0.734,0.76
260,BRA,Total population with access to safe drinking-water (JMP) (%),94.2,95.9,97.5,98.1
261,BRA,Rural population with access to safe drinking-water (JMP) (%),77.3,81.3,85.4,87.0
262,BRA,Urban population with access to safe drinking-water (JMP) (%),97.9,98.8,99.6,100.0
275,BGR,Rural population (1000 inhab),2397.299,2173.353,1975.613,1794.614
276,BGR,Urban population (1000 inhab),5468.787,5393.596,5334.77,5289.957
277,BGR,Population density (inhab/km2),70.8734030093,68.2583063063,66.0720990991,63.985981982
278,BGR,GDP per capita (current US$/inhab),2085.285881,5868.092253,7388.398564,8321.113046
279,BGR,Human Development Index (HDI) [highest = 1] (-),0.729,0.764,0.786,0.813
282,BGR,Total population with access to safe drinking-water (JMP) (%),99.7,99.6,99.5,99.4
283,BGR,Rural population with access to safe drinking-water (JMP) (%),99.4,99.2,99.0,99.0
284,BGR,Urban population with access to safe drinking-water (JMP) (%),99.8,99.7,99.6,99.6
286,BFA,Rural population (1000 inhab),9925.754,10974.579,12301.228,13676.652
287,BFA,Urban population (1000 inhab),2367.346,3277.442,4269.988,5516.73
288,BFA,Population density (inhab/km2),44.8293341113,51.9729450806,60.4305047043,69.9921012326
289,BFA,GDP per capita (current US$/inhab),293.283995,534.351684,758.044678,738.274757
290,BFA,Human Development Index (HDI) [highest = 1] (-),0.296,0.344,0.394,0.429
293,BFA,Total population with access to safe drinking-water (JMP) (%),63.6,72.8,81.7,82.3
294,BFA,Rural population with access to safe drinking-water (JMP) (%),58.1,67.0,75.8,75.8
295,BFA,Urban population with access to safe drinking-water (JMP) (%),86.8,92.1,97.5,97.5
297,BDI,Rural population (1000 inhab),6156.269,7156.384,8276.416,9483.827
298,BDI,Urban population (1000 inhab),585.3,783.189,1043.294,1380.418
299,BDI,Population density (inhab/km2),240.8951850521,282.5085878548,332.2309737693,389.0412863816
300,BDI,GDP per capita (current US$/inhab),93.168453,170.815038,249.72898,296.110481
301,BDI,Human Development Index (HDI) [highest = 1] (-),0.304,0.363,0.416,0.421
304,BDI,Total population with access to safe drinking-water (JMP) (%),72.4,73.8,75.3,75.9
305,BDI,Rural population with access to safe drinking-water (JMP) (%),70.4,71.8,73.2,73.8
306,BDI,Urban population with access to safe drinking-water (JMP) (%),93.5,92.5,91.5,91.1
308,CPV,Rural population (1000 inhab),202.789,197.671,191.091,189.808
309,CPV,Urban population (1000 inhab),249.317,288.767,322.888,356.58
310,CPV,Population density (inhab/km2),109.9133995037,117.8808933002,125.3684863524,133.3741935484
311,CPV,GDP per capita (current US$/inhab),1562.052203,3112.292734,3408.481356,3239.065521
312,CPV,Human Development Index (HDI) [highest = 1] (-),0.576,0.615,0.634,0.647
315,CPV,Total population with access to safe drinking-water (JMP) (%),83.7,86.9,90.3,91.7
316,CPV,Rural population with access to safe drinking-water (JMP) (%),81.7,84.0,86.4,87.3
317,CPV,Urban population with access to safe drinking-water (JMP) (%),85.3,89.0,92.6,94.0
319,KHM,Rural population (1000 inhab),10256.921,11021.653,11668.224,12327.338
320,KHM,Urban population (1000 inhab),2377.808,2655.04,3108.642,3678.035
321,KHM,Population density (inhab/km2),69.8062693327,75.5632015024,81.6419244366,88.4302308882
322,KHM,GDP per capita (current US$/inhab),339.493035,631.676141,951.111743,1385.609732
323,KHM,Human Development Index (HDI) [highest = 1] (-),0.453,0.516,0.548,0.578
326,KHM,Total population with access to safe drinking-water (JMP) (%),46.1,57.4,68.8,75.5
327,KHM,Rural population with access to safe drinking-water (JMP) (%),42.2,52.6,62.9,69.1
328,KHM,Urban population with access to safe drinking-water (JMP) (%),62.9,77.4,91.9,100.0
330,CMR,Rural population (1000 inhab),8567.125,9244.465,9957.503,10637.19
331,CMR,Urban population (1000 inhab),7517.761,9150.924,11124.88,13416.537
332,CMR,Population density (inhab/km2),34.4051867744,39.3956797914,45.1902763756,51.6701855124
333,CMR,GDP per capita (current US$/inhab),731.699952,1215.808257,1380.509379,1455.460927
334,CMR,Human Development Index (HDI) [highest = 1] (-),0.457,0.481,0.524,0.56
337,CMR,Total population with access to safe drinking-water (JMP) (%),63.8,69.0,74.1,75.6
338,CMR,Rural population with access to safe drinking-water (JMP) (%),43.5,47.7,51.9,52.7
339,CMR,Urban population with access to safe drinking-water (JMP) (%),86.9,90.5,94.1,94.8
341,CAN,Rural population (1000 inhab),6299.155,6473.183,6583.389,6830.253
342,CAN,Urban population (1000 inhab),25021.734,26546.749,28317.316,29793.946
343,CAN,Population density (inhab/km2),3.1226132661,3.2981354416,3.4975647668,3.7179174574
344,CAN,GDP per capita (current US$/inhab),24285.404157,44482.932593,52396.830577,45057.287226
345,CAN,Human Development Index (HDI) [highest = 1] (-),0.877,0.891,0.906,0.921
348,CAN,Total population with access to safe drinking-water (JMP) (%),99.8,99.8,99.8,99.8
349,CAN,Rural population with access to safe drinking-water (JMP) (%),99.0,99.0,99.0,99.0
350,CAN,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
352,CAF,Rural population (1000 inhab),2430.45,2636.499,2721.724,2749.797
353,CAF,Urban population (1000 inhab),1477.162,1639.301,1768.692,1909.283
354,CAF,Population density (inhab/km2),6.1031301165,6.7385951395,7.1212815821,7.377480818
355,CAF,GDP per capita (current US$/inhab),265.450795,410.432816,498.116431,428.701433
356,CAF,Human Development Index (HDI) [highest = 1] (-),0.314,0.334,0.37,0.376
359,CAF,Total population with access to safe drinking-water (JMP) (%),63.4,65.7,68.2,68.5
360,CAF,Rural population with access to safe drinking-water (JMP) (%),50.4,52.4,54.4,54.4
361,CAF,Urban population with access to safe drinking-water (JMP) (%),84.8,87.2,89.6,89.6
363,TCD,Rural population (1000 inhab),7048.105,8419.328,9891.998,11494.121
364,TCD,Urban population (1000 inhab),1953.584,2356.38,2813.137,3405.873
365,TCD,Population density (inhab/km2),7.0243247664,8.4252523364,9.956970405,11.6952904984
366,TCD,GDP per capita (current US$/inhab),251.116021,779.290853,1102.218856,697.585531
367,TCD,Human Development Index (HDI) [highest = 1] (-),0.311,0.345,0.393,0.401
370,TCD,Total population with access to safe drinking-water (JMP) (%),45.7,48.2,50.7,50.8
371,TCD,Rural population with access to safe drinking-water (JMP) (%),41.3,43.0,44.8,44.8
372,TCD,Urban population with access to safe drinking-water (JMP) (%),61.6,66.7,71.8,71.8
374,CHL,Rural population (1000 inhab),2092.618,2160.337,2217.485,2258.558
375,CHL,Urban population (1000 inhab),13531.017,14331.35,15092.261,15796.168
376,CHL,Population density (inhab/km2),20.7438288586,21.8624454437,23.0132879249,24.4286955625
377,CHL,GDP per capita (current US$/inhab),4486.664579,10526.878133,15431.902825,15383.587714
378,CHL,Human Development Index (HDI) [highest = 1] (-),0.767,0.801,0.818,0.845
381,CHL,Total population with access to safe drinking-water (JMP) (%),95.6,97.3,98.7,99.0
382,CHL,Rural population with access to safe drinking-water (JMP) (%),71.7,81.5,91.3,93.3
383,CHL,Urban population with access to safe drinking-water (JMP) (%),99.3,99.5,99.6,99.7
385,CHN,Rural population (1000 inhab),806104.331,738685.151,669007.424,597816.52
386,CHN,Urban population (1000 inhab),521893.97,628350.588,737124.022,843314.783
387,CHN,Population density (inhab/km2),139.24637,143.3610030208,147.4129358333,151.314959354
388,CHN,GDP per capita (current US$/inhab),1259.120525,2812.2728,6390.956972,8843.579277
389,CHN,Human Development Index (HDI) [highest = 1] (-),0.61,0.67,0.719,0.753
392,CHN,Total population with access to safe drinking-water (JMP) (%),82.8,88.5,93.2,95.5
393,CHN,Rural population with access to safe drinking-water (JMP) (%),73.8,81.2,88.5,93.0
394,CHN,Urban population with access to safe drinking-water (JMP) (%),97.3,97.4,97.5,97.5
396,COL,Rural population (1000 inhab),10477.378,10287.615,9985.405,9594.518
397,COL,Urban population (1000 inhab),31095.113,34086.957,36896.07,39471.097
398,COL,Population density (inhab/km2),35.8006218524,38.3074368294,40.3553474929,42.8376455771
399,COL,GDP per capita (current US$/inhab),2334.165707,4635.692195,7904.495734,6354.5494
400,COL,Human Development Index (HDI) [highest = 1] (-),0.667,0.713,0.736,0.76
403,COL,Total population with access to safe drinking-water (JMP) (%),90.1,90.7,91.2,91.4
404,COL,Rural population with access to safe drinking-water (JMP) (%),71.4,72.5,73.6,73.8
405,COL,Urban population with access to safe drinking-water (JMP) (%),97.1,97.0,96.9,96.8
407,COM,Rural population (1000 inhab),410.073,462.822,520.293,579.639
408,COM,Urban population (1000 inhab),159.406,178.798,203.575,234.273
409,COM,Population density (inhab/km2),306.0069854917,344.7716281569,388.9688339602,437.3412144009
410,COM,GDP per capita (current US$/inhab),896.828746,1238.461619,1403.433358,1308.519021
411,COM,Human Development Index (HDI) [highest = 1] (-),0.467,0.492,0.529,0.539
414,COM,Total population with access to safe drinking-water (JMP) (%),90.1,90.1,90.1,90.1
415,COM,Rural population with access to safe drinking-water (JMP) (%),88.5,88.8,89.0,89.1
416,COM,Urban population with access to safe drinking-water (JMP) (%),94.2,93.5,92.9,92.6
418,COG,Rural population (1000 inhab),1375.924,1515.245,1660.183,1764.522
419,COG,Urban population (1000 inhab),2031.256,2461.001,2973.18,3496.228
420,COG,Population density (inhab/km2),9.679494152,11.3336812865,13.1877163743,14.9435526316
421,COG,GDP per capita (current US$/inhab),924.637953,2205.875176,3818.807922,2086.959331
422,COG,Human Development Index (HDI) [highest = 1] (-),0.504,0.523,0.571,0.609
425,COG,Total population with access to safe drinking-water (JMP) (%),70.1,72.8,75.3,76.5
426,COG,Rural population with access to safe drinking-water (JMP) (%),32.7,35.8,38.8,40.0
427,COG,Urban population with access to safe drinking-water (JMP) (%),95.3,95.5,95.7,95.8
440,CRI,Rural population (1000 inhab),1554.034,1390.626,1212.562,1051.813
441,CRI,Urban population (1000 inhab),2509.17,2978.843,3441.56,3853.956
442,CRI,Population density (inhab/km2),80.2529354207,86.1962426614,91.7416829746,96.8679843444
443,CRI,GDP per capita (current US$/inhab),4062.042919,6120.623515,9985.370345,11858.39574
444,CRI,Human Development Index (HDI) [highest = 1] (-),0.717,0.742,0.774,0.792
447,CRI,Total population with access to safe drinking-water (JMP) (%),95.5,96.6,97.5,97.8
448,CRI,Rural population with access to safe drinking-water (JMP) (%),89.3,90.5,91.7,91.9
449,CRI,Urban population with access to safe drinking-water (JMP) (%),99.4,99.5,99.5,99.6
451,CIV,Rural population (1000 inhab),9728.117,10292.928,11100.787,12068.187
452,CIV,Urban population (1000 inhab),7638.4,8793.013,10317.816,12226.563
453,CIV,Population density (inhab/km2),53.437756621,59.4530701482,66.8212739565,75.7845004032
454,CIV,GDP per capita (current US$/inhab),710.964717,1065.803927,1250.655107,1570.209076
455,CIV,Human Development Index (HDI) [highest = 1] (-),0.409,0.435,0.467,0.512
458,CIV,Total population with access to safe drinking-water (JMP) (%),78.5,79.8,81.2,81.9
459,CIV,Rural population with access to safe drinking-water (JMP) (%),67.7,68.2,68.6,68.8
460,CIV,Urban population with access to safe drinking-water (JMP) (%),91.7,92.3,92.8,93.1
484,CYP,Rural population (1000 inhab),305.847,340.577,371.602,391.192
485,CYP,Urban population (1000 inhab),671.119,723.135,763.46,788.359
486,CYP,Population density (inhab/km2),105.6177297297,114.996,122.7076756757,127.5327567568
487,CYP,GDP per capita (current US$/inhab),16041.793267,31353.202656,28912.42884,26473.007605
488,CYP,Human Development Index (HDI) [highest = 1] (-),0.814,0.844,0.852,0.871
491,CYP,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
492,CYP,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
493,CYP,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
517,COD,Rural population (1000 inhab),31867.429,35944.533,40641.055,45647.604
518,COD,Urban population (1000 inhab),17968.327,22473.029,28337.627,35692.384
519,COD,Population density (inhab/km2),21.2685047295,24.9284319746,29.4349116792,34.7136988989
520,COD,GDP per capita (current US$/inhab),175.135745,286.508198,424.859809,462.779322
521,COD,Human Development Index (HDI) [highest = 1] (-),0.34,0.382,0.423,0.456
524,COD,Total population with access to safe drinking-water (JMP) (%),47.9,49.7,51.4,52.4
525,COD,Rural population with access to safe drinking-water (JMP) (%),27.4,28.8,30.3,31.2
526,COD,Urban population with access to safe drinking-water (JMP) (%),84.3,83.1,81.8,81.1
528,DNK,Rural population (1000 inhab),792.499,749.746,721.427,701.971
529,DNK,Urban population (1000 inhab),4580.302,4720.211,4889.233,5031.58
530,DNK,Population density (inhab/km2),124.6878858204,126.9417730332,130.7315936626,140.0506718788
531,DNK,GDP per capita (current US$/inhab),33247.991084,58395.947397,58308.452118,57454.289221
532,DNK,Human Development Index (HDI) [highest = 1] (-),0.883,0.904,0.924,0.929
535,DNK,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
536,DNK,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
537,DNK,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
539,DJI,Rural population (1000 inhab),174.439,187.353,201.456,213.906
540,DJI,Urban population (1000 inhab),571.782,622.049,679.729,743.079
541,DJI,Population density (inhab/km2),32.1957758621,34.7177155172,37.4196982759,40.6939224138
542,DJI,GDP per capita (current US$/inhab),790.68091,1047.586896,1935.109991,2891.234525
